Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,"02 Jun, 2026","03 Jun, 2026","04 Jun, 2026","05 Jun, 2026","06 Jun, 2026","07 Jun, 2026","08 Jun, 2026","09 Jun, 2026","10 Jun, 2026","11 Jun, 2026","12 Jun, 2026","13 Jun, 2026","14 Jun, 2026","15 Jun, 2026","16 Jun, 2026","17 Jun, 2026","18 Jun, 2026","19 Jun, 2026","20 Jun, 2026","21 Jun, 2026","22 Jun, 2026","23 Jun, 2026","24 Jun, 2026","25 Jun, 2026","26 Jun, 2026","27 Jun, 2026","28 Jun, 2026","29 Jun, 2026","30 Jun, 2026","01 Jul, 2026"
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Ads,Sales from ads (Rs),0,0,0,4942.8,16817.199999999993,18586.399999999998,12180.599999999997,16026.199999999992,7091.599999999999,5779.999999999999,9119.4,19656.199999999993,20378.299999999996,15758.199999999999,9085.799999999996,10607.399999999996,9895.999999999998,17324.599999999995,18628.599999999995,20279.60000000001,12334.999999999996,8754.999999999998,10735.799999999996,11360.199999999995,15222.199999999992,9270.199999999997,17080.8,11017.799999999996,8970.199999999997,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Ads,Ads CTR (%),0,0,0,6.9,7.7,7.6,8.3,7.3,7.1,7.1,6.2,7.2,7.3,8.5,8,8.1,7.9,7.8,7,8,7.7,7.3,7.5,7.3,8.1,6.8,8,8.3,7.4,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Ads,Ads impressions,0,0,0,2620,5089,6596,3558,3473,3557,3417,4191,5425,8007,3767,3471,3838,3502,4114,5772,5719,3309,3388,3207,3324,3927,4149,5500,3323,3860,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Ads,Ads menu opens,0,0,0,181,393,503,295,253,251,242,258,388,587,319,277,309,275,319,402,457,254,249,241,244,320,284,438,276,286,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Ads,Ads orders,0,0,0,17,44,54,39,39,22,20,23,53,56,42,30,36,31,39,45,64,32,30,32,27,46,31,51,38,29,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Ads,Ads spend (Rs),0,0,0,0,0,1608.11865234375,1216.703369140625,0,0,0,0,0,5064.025390625,1466.296630859375,0,0,0,0,0,5439.01708984375,1422.923828125,0,0,0,0,0,4718.33935546875,1122.8729248046875,1403.0423583984375,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Ads,Ads ROI,0,0,0,0,0,14.359015092789365,12.800983703201911,0,0,0,0,0,5.080345775443433,13.349959065600101,0,0,0,0,0,4.716109469098376,10.852302628418323,0,0,0,0,0,4.5378253633206285,12.769031725022625,8.175804480410742,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Offers,Orders with offers,10220.1,5049.6,6057.8,7565.1997,19335.2,20278.4,13096.2,19852.2,10283.2,6763.6,12615.8,22058.2,24062.299,18368.4,11925.56,13006.2,12084.399,17751.4,19532.2,23523.4,13377.4,12350,12851.8,12546.2,17564,9965.8,19163,11841.8,11542.2,8883.8
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Offers,Gross sales from offers (Rs),31,14,17,25,53,59,43,50,31,23,32,59,66,50,39,42,37,41,48,72,35,41,37,32,53,33,56,42,36,23
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Offers,Discount given (Rs),2657.8999614715576,1323.3999862670898,1454.1999797821045,2146.799976348877,4849.799928665161,4990.59991645813,3610.799966812134,5049.759952545166,2607.7999687194824,1759.3999710083008,3155.1599655151367,5478.0599365234375,6407.699924468994,4541.919952392578,3326.5999603271484,3571.799961090088,2980.5199661254883,4655.599977493286,5145.519958496094,6131.5999183654785,3447.0599937438965,3530.9999618530273,3455.1599502563477,2991.9599781036377,4323.5199337005615,2331.659959793091,4807.999927520752,3594.1999702453613,3226.3199729919434,2293.20001411438
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Offers,Effective discount (%),26.00659546442619,26.208015697744862,24.005414947137254,28.377307400802618,25.08275127551903,24.61042202700247,27.571355912110608,25.43677854983326,25.359809389962315,26.012773457998723,25.009591261449884,24.834574582438965,26.629624917546998,24.72681265544885,27.89470750377525,27.462286505303698,24.664196076282334,26.226663108517545,26.343781879700646,26.06595907286075,25.767786663241587,28.591092808526536,26.884638749166715,23.847538948258542,24.615804678322487,23.396616483268854,25.09001684246074,30.35180487363602,27.95238272077633,25.813278828102163
19524149,Valluvan Cafe,Whitefield,Bengaluru,Sales,Delivered orders,6,0,0,0,0,0,0,1,0,0,6,1,5,4,0,2,0,2,3,4,0,1,1,2,1,2,2,1,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Sales,Sales (Rs),1047.800048828125,0,0,0,0,0,0,168.39999389648438,0,0,595.3999633789062,238,601.2000122070312,963.2000122070312,0,169,0,431.5400085449219,753.4000244140625,858.47998046875,0,194.39999389648438,256.79998779296875,441.20001220703125,218,439.79998779296875,332.6000061035156,290.79998779296875,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Sales,Market share (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Average rating,4.100800037384033,4.100900173187256,4.10099983215332,4.100900173187256,4.10099983215332,4.100500106811523,4.100599765777588,4.1006999015808105,4.100800037384033,4.100599765777588,4.100399971008301,4.100500106811523,4.100599765777588,4.1006999015808105,4.100399971008301,4.100599765777588,4.100900173187256,4.1006999015808105,4.10890007019043,4.109000205993652,4.108699798583984,4.102099895477295,4.10230016708374,4.102399826049805,4.102099895477295,4.102099895477295,4.101799964904785,4.10129976272583,4.087500095367432,4.087699890136719
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Rated orders,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Bad orders,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Rejected orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,KPT+10 delayed orders,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Poor rated orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Total complaints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Self logs other ors,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Online %,100,100,100,100,100,100,100,100,81.81,81.59,99.24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,Offline time (in hours),0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,KPT (in minutes),8.7467,0,0,0,0,0,0,11.77,0,0,12.688,6.98,17.012,12.0475,0,12,0,16.445,15.9233,11.73,0,11.9,18.4,9.65,4.73,7.275,12.805,7.27,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer experience,FOR accuracy (%),100,0,0,0,0,0,0,100,0,0,83.3,100,100,100,0,50,0,50,100,100,0,100,100,100,100,100,100,100,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer funnel,Impressions,580,454,315,322,340,493,301,283,275,168,1412,1180,1575,765,656,605,811,849,1400,1113,557,650,636,646,824,805,934,722,741,406
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer funnel,Impressions to menu (%),11.4,8.8,4.4,4.7,5.3,5.5,5.6,7.8,14.2,9.5,7.8,8.8,6.1,7.2,6.1,6.9,6.5,7.9,7.5,6.4,6.5,4.5,4.9,5.3,7.5,6.1,6,7.2,6.9,9.6
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer funnel,Menu opens,66,40,14,15,18,27,17,22,39,16,110,104,96,55,40,42,53,67,105,71,36,29,31,34,62,49,56,52,51,39
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer funnel,Menu to cart (%),22.7,12.5,7.1,13.3,16.7,7.4,0,31.8,25.6,25,25.5,15.4,22.9,16.4,2.5,14.3,20.8,19.4,17.1,19.7,11.1,24.1,12.9,20.6,17.7,22.4,26.8,15.4,23.5,12.8
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer funnel,Cart builds,15,5,1,2,3,2,0,7,10,4,28,16,22,9,1,6,11,13,18,14,4,7,4,7,11,11,15,8,12,5
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer funnel,Cart to orders (%),40,0,0,0,0,0,0,14.3,0,0,21.4,6.3,22.7,44.4,0,33.3,0,15.4,16.7,28.6,0,14.3,25,28.6,9.1,18.2,13.3,12.5,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer funnel,Placed Orders,6,0,0,0,0,0,0,1,0,0,6,1,5,4,0,2,0,2,3,4,0,1,1,2,1,2,2,1,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,New user orders,3,0,0,0,0,0,0,1,0,0,5,1,5,4,0,2,0,1,2,1,0,1,1,2,1,1,2,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,Repeat user orders,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,Lapsed user orders,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,Lunch orders,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,Snacks orders,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,Dinner orders,4,0,0,0,0,0,0,1,0,0,5,0,3,1,0,0,0,0,2,2,0,0,1,0,0,1,1,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Customer segmentation,Late night orders,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,1,0,1,0,2,1,0,0,1,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Ads,Sales from ads (Rs),0,0,0,0,0,0,0,0,0,0,595.4000000000001,238,408.2,750.2,0,121,0,244.46,570.9200000000001,858.48,0,0,256.8,441.2,218,306,332.6,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Ads,Ads CTR (%),0,0,0,0,0,0,0,0,0,0,8.1,8.8,6.2,6.4,5.7,5.7,6.6,4.1,5.8,4.8,6.7,4,4.6,4.2,5.9,3.8,3.3,6.3,5.5,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Ads,Ads impressions,0,0,0,0,0,0,0,0,0,0,1264,972,1271,606,491,402,485,486,924,665,386,478,483,409,442,339,450,336,382,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Ads,Ads menu opens,0,0,0,0,0,0,0,0,0,0,102,86,79,39,28,23,32,20,54,32,26,19,22,17,26,13,15,21,21,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Ads,Ads orders,0,0,0,0,0,0,0,0,0,0,6,1,4,3,0,1,0,1,2,4,0,0,1,2,1,1,2,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Ads,Ads spend (Rs),0,0,0,0,0,0,0,0,0,0,108.00000762939453,72,18,54.000003814697266,54.000003814697266,54.000003814697266,54.000003814697266,54.000003814697266,54.000003814697266,18,54.000003814697266,54.000003814697266,63,54.000003814697266,54.000003814697266,45,27.000001907348633,63,45,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Ads,Ads ROI,0,0,0,0,0,0,0,0,0,0,10.768517757803052,4.972222222222222,46.111111111111114,17.20370248839043,0,4.092592303481469,0,5.796295886831221,12.259258393234084,64.61111111111111,0,0,5.015873015873016,10.074073362415923,4.037036751850499,6.8,17.8148135563311,0,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Offers,Orders with offers,1047.8,0,0,0,0,0,0,168.4,0,0,595.39996,238,601.2,134.2,0,169,0,431.54,507.40002,858.48,0,194.4,256.8,205.2,0,133.8,332.6,290.8,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Offers,Gross sales from offers (Rs),6,0,0,0,0,0,0,1,0,0,6,1,5,2,0,2,0,2,2,4,0,1,1,1,0,1,2,1,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Offers,Discount given (Rs),421.2000045776367,0,0,0,0,0,0,39.599998474121094,0,0,567.6000061035156,120,541.8000030517578,178.8000030517578,0,160,0,115.45999908447266,142.60000228881836,304.5199966430664,0,119.5999984741211,59.20000076293945,102.80000305175781,0,79.19999694824219,148.4000015258789,65.19999694824219,0,0
19524149,Valluvan Cafe,Whitefield,Bengaluru,Offers,Effective discount (%),40.19850972985857,0,0,0,0,0,0,23.515439376122096,0,0,95.33087689195926,50.42016806722689,90.11975915682146,133.23398443944586,0,94.67455621301775,0,26.755340593745586,28.10405901211585,35.47199743397527,0,61.52263489154564,23.052960894478815,50.09746811920624,0,59.19282148118134,44.618159591882915,22.42090773217655,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Sales,Delivered orders,5,12,5,3,9,8,2,9,8,9,10,11,7,12,9,15,12,6,16,16,6,12,9,7,14,14,7,10,14,10
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Sales,Sales (Rs),1306.199951171875,3908.800048828125,1314.4000244140625,1711.39990234375,2851.800048828125,3767.199951171875,686.800048828125,2499.39990234375,3288.199951171875,3570.39990234375,3348.60009765625,4129,2515.60009765625,3563.800048828125,2570.800048828125,3503,2228,1743.97998046875,4237.81005859375,3822.300048828125,1301,3380.02001953125,2278,1596,2884.419921875,2973.60009765625,2536,2035.9000244140625,3104.60009765625,2956
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Sales,Market share (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Average rating,3.880000114440918,3.8798000812530518,3.8856000900268555,3.8615000247955322,3.858099937438965,3.858299970626831,3.858099937438965,3.8577001094818115,3.8571999073028564,3.8503000736236572,3.8378000259399414,3.8471999168395996,3.8350000381469727,3.8231000900268555,3.8371999263763428,3.837100028991699,3.836899995803833,3.8378000259399414,3.8327999114990234,3.830199956893921,3.831199884414673,3.8366000652313232,3.8415000438690186,3.836400032043457,3.8359999656677246,3.837399959564209,3.8366000652313232,3.831700086593628,3.84879994392395,3.8501999378204346
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Rated orders,0,3,0,0,0,0,0,2,1,1,2,3,0,0,1,2,1,2,2,2,1,1,0,2,1,1,2,2,1,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Bad orders,0,3,1,0,0,1,0,0,2,3,5,2,0,3,2,4,3,1,3,3,0,2,2,2,2,2,1,3,2,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Rejected orders,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,KPT+10 delayed orders,0,0,0,0,0,1,0,0,1,2,4,1,0,2,2,4,1,0,3,3,0,0,1,2,1,2,0,3,1,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Poor rated orders,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Total complaints,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Non-refunded complaints,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Total complaints - Poor quality,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Self logs other ors,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,2,2,0,1,0,2,1,0,0,0,1,1,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Lost sales (Rs),0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Online %,100,100,100,100,100,100,100,100,83.06,81.59,99.24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,Offline time (in hours),0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,KPT (in minutes),13.4867,12.4809,7.208,20.93,15.985,23.5888,14.885,13.17,21.215,20.5722,23.1863,19.1409,14.98,16.552,18.2538,21.8885,14.4511,28.2967,24.006,18.5285,24.116,22.8609,15.7013,27.2667,17.9771,16.85,21.8833,21.4689,13.7864,16.28
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer experience,FOR accuracy (%),100,91.7,83.3,66.7,88.9,100,100,77.8,75,88.9,60,90.9,71.4,91.7,44.4,80,75,66.7,100,70.6,33.3,84.6,60,71.4,85.7,92.9,100,100,92.9,100
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer funnel,Impressions,1241,1116,931,911,1169,1631,923,802,768,647,3479,2361,3311,1663,1569,1562,1525,1616,2655,2100,1403,1483,1434,1243,1610,1756,1944,1447,1376,1165
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer funnel,Impressions to menu (%),6.5,6.4,5.4,5.7,6.2,5.3,5.1,5.7,4.9,6.5,5.3,5.6,4.3,6.7,5.5,6.7,7.8,6.8,5.2,5.7,7.2,6.3,5.6,6.2,5.6,5.6,5.1,5.7,7,7
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer funnel,Menu opens,81,71,50,52,72,86,47,46,38,42,183,133,141,112,86,105,119,110,138,120,101,94,81,77,90,99,100,83,97,82
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer funnel,Menu to cart (%),28.4,50.7,58,26.9,34.7,44.2,27.7,69.6,50,52.4,33.9,33.8,34,29.5,37.2,30.5,38.7,40,37,38.3,36.6,35.1,42,45.5,38.9,39.4,41,41,50.5,45.1
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer funnel,Cart builds,23,36,29,14,25,38,13,32,19,22,62,45,48,33,32,32,46,44,51,46,37,33,34,35,35,39,41,34,49,37
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer funnel,Cart to orders (%),21.7,33.3,20.7,21.4,36,21.1,15.4,28.1,42.1,40.9,16.1,24.4,14.6,36.4,28.1,46.9,26.1,13.6,31.4,37,16.2,39.4,29.4,20,40,35.9,17.1,29.4,28.6,27
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer funnel,Placed Orders,5,12,6,3,9,8,2,9,8,9,10,11,7,12,9,15,12,6,16,17,6,13,10,7,14,14,7,10,14,10
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,New user orders,1,8,2,1,3,3,1,0,3,3,4,7,5,7,5,7,7,4,5,5,2,6,5,2,5,7,2,5,8,1
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,Repeat user orders,3,4,4,1,3,4,1,9,5,6,4,4,1,4,1,8,2,2,6,8,4,5,3,2,7,5,3,3,3,6
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,Lapsed user orders,1,0,0,1,3,1,0,0,0,0,2,0,1,1,3,0,3,0,5,4,0,2,2,3,2,2,2,2,3,3
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,Lunch orders,1,2,1,0,4,4,0,1,3,1,3,6,0,3,2,4,2,1,4,8,0,2,3,2,1,0,3,1,3,2
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,Snacks orders,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,1,0,0,2,1,0,0,1,0,1,0,1,0,4,1
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,Dinner orders,2,6,3,3,3,3,1,6,5,5,7,3,7,6,2,7,5,2,5,4,3,4,1,5,4,7,1,5,4,2
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Customer segmentation,Late night orders,2,4,2,0,1,1,1,1,0,1,0,2,0,2,4,3,5,3,5,4,3,7,5,0,8,7,2,4,3,5
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Ads,Sales from ads (Rs),0,0,0,0,0,0,0,0,0,0,3094.6,3736.2,2276.6,1903.8000000000002,1676.8,2277,664,1188,2920.75,2278.8999999999996,544,3029.0199999999995,490,628,2060,782.2,1868,1012.1,1716,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Ads,Ads CTR (%),0,0,0,0,0,0,0,0,0,0,5.3,6.1,4.2,6.9,6,7,6.7,7.2,5,6,6.9,6.7,5.7,6.6,7.8,6.4,5.4,7,8.4,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Ads,Ads impressions,0,0,0,0,0,0,0,0,0,0,2936,1693,2359,1090,1008,888,748,860,1758,1149,866,921,884,708,730,739,888,597,558,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Ads,Ads menu opens,0,0,0,0,0,0,0,0,0,0,155,104,98,75,60,62,50,62,88,69,60,62,50,47,57,47,48,42,47,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Ads,Ads orders,0,0,0,0,0,0,0,0,0,0,9,10,6,6,5,9,4,3,10,12,2,10,3,3,10,3,3,4,6,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Ads,Ads spend (Rs),0,0,0,0,0,0,0,0,0,0,588.0000610351562,357.0000305175781,273.0000305175781,294.0000305175781,294.0000305175781,294.0000305175781,294.0000305175781,336.0000305175781,336.0000305175781,273.0000305175781,273.0000305175781,273.0000305175781,262.5,262.5,252,241.50001525878906,241.50001525878906,199.50001525878906,147.00001525878906,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Ads,Ads ROI,0,0,0,0,0,0,0,0,0,0,9.18197183601516,15.039214400671147,13.783881243037829,8.704080729158287,7.836733880414495,11.282311754051598,3.6190472433858605,4.78571385104644,12.020832241527717,13.974357412221451,3.018314680909692,15.02930234923843,3.085714285714286,4.56,11.34920634920635,4.5383019906874,9.97101386275115,6.476189980858061,13.850338698371452,0
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Offers,Orders with offers,1306.2,3908.8,1553.4,1711.3999,2851.8,3767.2,686.80005,2499.4,3288.2,3570.4,3348.6,4129,2515.6,2616.8,2064.8,2475,2228,1743.98,3345.81,3950.3,958,2862.02,2278,1172,2070.42,2517.6,2536,1667.9,1634.6,2956
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Offers,Gross sales from offers (Rs),5,12,6,3,9,8,2,9,8,9,10,11,7,9,8,13,12,6,14,17,5,11,9,6,11,12,7,9,10,10
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Offers,Discount given (Rs),473.7999954223633,2511.2000045776367,1249.599998474121,569.6000061035156,1179.200008392334,1863.7999725341797,157.20000457763672,737.599983215332,1585.8000259399414,1330.5999908447266,2543.400016784668,1726.0000324249268,1710.4000091552734,1195.1999969482422,1211.1999969482422,1700,1534,800.379997253418,1885.1900024414062,2317.960006713867,660,1359.339988708496,1129,969,1366.5800018310547,1393.360008239746,1040,870.0999984741211,994.4000015258789,1488
